Website,window.onload,Math.random,String.prototype.replace,document.createElement,document.addEventListener,String.prototype.concat,document.removeEventListener,String.prototype.charCodeAt,document.write,document.getElementById,document.cookie (get),String.prototype.search,Array.prototype.indexOf,document.getElementsByTagName,document.hasOwnProperty,document.elementFromPoint,String.fromCharCode,String.prototype.charAt,Math.log,window.eval,String.prototype.substring,window.Uint8Array,document.cookie (set),window.setInterval,window.Blob,window.URL.createObjectURL,window.atob,window.unescape,window.escape,HTMLCanvasElement.prototype.toDataURL,navigator.sendBeacon,window.URL.revokeObjectURL,Image,document.writeln,document.contains,document.getElementsByClassName,document.open,document.valueOf,document.getRootNode
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/consent-tracking-api.html",1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/pixel.modern.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/shopify-perf-kit-1.0.2.min.html",1,5,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/hogan.min.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/ro.html",1,0,58,0,1,0,0,0,0,0,0,1042,0,0,0,0,10,19335,0,0,3848,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/option_selection-86cdd286ddf3be7e25d68b9fc5965d7798a3ff6228ff79af67b3f4e41d6a34be.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/fbevents.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/polyfill.min.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/b3c762e5aw5b983e43pc2dc4883m545d5a27m.html",1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/load_feature-1060834584ef204397b1179782a1b090047ee4397cb627244ab89e03f65c4307.html",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/analytics.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/jquery.min.html",1,1,1,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_upperplayground_com/lodash.min.html",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_entertainment_ie/adsm.macro.entertainment.ie.html",1,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_entertainment_ie/adsm.macro.rmb.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_entertainment_ie/gpt.html",1,26,10,5,0,0,0,5282,1,1,3,7,34,1,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/blogherads.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/otCCPAiab.html",1,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,14,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/loader.html",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/embedv2.html",1,2,221,5,0,0,0,10,0,8,0,0,16,0,0,0,1,173,0,0,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/8214.edfb7252b196ff63fd6a.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/lounge.load.ebd3bed34ae3ee660f5521290afa665f.html",1,2,11,34,5,1,0,0,0,2,2,0,0,5,0,0,1,3431,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/header.html",1,135,40,38,6,275,0,48008,0,2,9,9,46,27,0,0,20898,30347,0,1,11,124,3,6,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/geo-info.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/813.d750b07ac83d91f0d8a7.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/2ea7de94cf_5dd59ab95d08b3a888a.app.html",1,6,9,1,2,0,2,1,0,0,0,0,5,0,0,0,6,2,0,0,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/6141.f311ade597f0537989f7.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/otSDKStub.html",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_indiewire_com/e-202449.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_romanovski_se/script.responsive.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_romanovski_se/script.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_romanovski_se/jquery.html",1,1,4,17,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_romanovski_se/jquery.fancybox.min.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_richpictures_co_uk/modernizr-custom-2.8.3.html",1,0,1,17,0,0,0,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_richpictures_co_uk/BS.html,BS.com.Prompt.html",1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_richpictures_co_uk/jquery.PS.html",1,1,37,37,4,1,1,0,0,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_richpictures_co_uk/logFrame.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_richpictures_co_uk/pub.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_richpictures_co_uk/PS.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_city_journal_org/sharethis.html",1,1,418,0,2,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,1,0,5,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultratop_be/loader.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultratop_be/xga_extra_tracking.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultratop_be/embed.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultratop_be/base.html",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultratop_be/jsapi_compiled_i18n_ui_module__de.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultratop_be/jsapi_compiled_i18n_graphics_module__de.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultratop_be/jsapi_compiled_i18n_default_module__de.html",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultratop_be/remote.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultratop_be/www-embed-player.html",1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultratop_be/jquery.min.html",1,1,1,32,1,1,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultratop_be/www-widgetapi.html",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultratop_be/jsapi_compiled_i18n_corechart_module__de.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_nfa_com_tr/recaptcha__en.html",1,5,9,0,0,0,0,38,0,0,0,0,0,0,0,0,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_nfa_com_tr/bcb2-t7TpOJ1tauCPGG4wb9erzaSBWhoTAmx4ZVNPZM.html",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_nfa_com_tr/lt2cCoPsX252dEmzUuMfQOVAz67OvgkgZdQzIFlkHFY.html",1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_nfa_com_tr/DU0eRIPNFKmmfQTbS7JHMyBYwY9DEaC76-5CPNiVm3Q.html",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_nfa_com_tr/usync.html",1,2,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_wildandscenicfilmfestival_org/featherlight.min.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_wildandscenicfilmfestival_org/fou4ovv.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_freewebarcade_com/show_ads.html",1,32,14,7,0,0,0,2280,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_freewebarcade_com/urchin.html",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_freewebarcade_com/counter.html",1,1,1,0,0,0,0,19,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_interment_net/jquery-1.11.2.min.html",1,1,3,26,1,1,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_interment_net/modernizr.custom.html",1,0,8,8,0,0,0,0,0,1,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_interment_net/countylinks.html",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_michiganstate_rivals_com/7023-c92316259cca4566.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_michiganstate_rivals_com/webpack-092a8eaa2a675506.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_michiganstate_rivals_com/benji-2.2.12.html",1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_michiganstate_rivals_com/main-app-e27b03dcf41489a7.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_michiganstate_rivals_com/fd9d1056-e1c6bfb1b3e08c37.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_michiganstate_rivals_com/analytics-ga.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_michiganstate_rivals_com/cmp.html",1,0,2,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_michiganstate_rivals_com/13b76428-b914bed72c3f2a72.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_michiganstate_rivals_com/5701-3b950136d1ee0ddf.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_michiganstate_rivals_com/3926-d0104308e8583c76.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_bafirm_com/conversion.html",1,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_bafirm_com/jquery.min.html",1,1,1,32,1,1,1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_classicmoviemusicals_com/bEouMBIme.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultimate_guitar_com/ug~runtime.ba723a8bc9aaaa7c794eabadd703d50d.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultimate_guitar_com/4578.367711593e55ab030099747673c177dd.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultimate_guitar_com/ug~runtime.7409038f8f469522e2ccd701b952d73c.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultimate_guitar_com/4578.d6e7a89f76331a452e6bdccb84e3b880.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultimate_guitar_com/ug.8ad72fd32d7f6035f2b651a977b93f92.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultimate_guitar_com/ug.bec8b88146587f70014273f8ab675542.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_ultimate_guitar_com/vendor.e764671c5b5579043d09c41e89c69d34.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_savingdinner_com/s-202449.html",1,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_savingdinner_com/rdCp1AReygrM8vCU9pxTL-j0g8CnLVJfLwplrwgoyV4.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_savingdinner_com/provesrc.html",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_savingdinner_com/remote.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_savingdinner_com/fbevents.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_savingdinner_com/e-202449.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_jamaica_star_com/main-fca8c34d4501f4f3.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_jamaica_star_com/_buildManifest.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_jamaica_star_com/chat-d614a1b7fb794cca.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_jamaica_star_com/_ssgManifest.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_jamaica_star_com/webpack-c2b8279aaa0f4a5c.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_jamaica_star_com/framework-0c7baedefba6b077.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_jamaica_star_com/_app-55dae659a77a2a33.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_teesriverstrust_org/angular-locale_en.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_teesriverstrust_org/angular.min.html",1,0,87,2,1,0,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_teesriverstrust_org/messages_en.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_teesriverstrust_org/angular-translate.min.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_teesriverstrust_org/jquery.min.html",1,3,4,20,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_teesriverstrust_org/app.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_bedroomdjchampion_wordpress_com/ata.html",1,1,20,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/www_bedroomdjchampion_wordpress_com/smart.html",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
